,날짜,title,questions,answer,title_questions
6945,2021-09,전세사기를 당한것 같습니다..,"본인 전세 계약일자 : 3/25 (당시 건축주 A와 계약)잔금일 : 4/18확정일자 : 5/1 이구요.. (전입신고 도장은 건축주 A와 체결한 계약서 입니다)최초 건축주 a와 현재 임대인 b간에 매매계약 체결 : 1/25(저는 전세 계약당시 매매계약을 체결을 했다는 부분을 전혀 전달받지 못하였습니다)해당 매매계약 잔금일 : 4/18(저의 전세계약 잔금일과 동일한게 의심스러운 부분이 있습니다..) 지금 와서 임대인이 바뀐부분을 통보받았고 확인해보니 매매가=전세가인 깡통전세였습니다.. 짜고친 느낌인데.. Q. 제가 확정일자를 현재임대인 B가 아닌 건축주 A씨와 체결한 계약서로 받아놓은 상황인데요.. 확정일자를 찍은 일자가 5/1이고, 임대인이 바뀐시점이 그 이전인 4/18인데 문제가 되는 부분은 없는건가요?","안녕하세요​이전 임차계약도 매매계약으로 유지 가능 합니다.법적 효력도 있습니다.​다만, 리스크 한부분은 깡통 전세로다음 세입자 구하기도 어렵고, 대출등 문제시 전세금 회수가 어려울수 있습니다.​추가로 궁금하신 사항은 질문 주세요​","전세사기를 당한것 같습니다.._본인 전세 계약일자 : 3/25 (당시 건축주 A와 계약)잔금일 : 4/18확정일자 : 5/1 이구요.. (전입신고 도장은 건축주 A와 체결한 계약서 입니다)최초 건축주 a와 현재 임대인 b간에 매매계약 체결 : 1/25(저는 전세 계약당시 매매계약을 체결을 했다는 부분을 전혀 전달받지 못하였습니다)해당 매매계약 잔금일 : 4/18(저의 전세계약 잔금일과 동일한게 의심스러운 부분이 있습니다..) 지금 와서 임대인이 바뀐부분을 통보받았고 확인해보니 매매가=전세가인 깡통전세였습니다.. 짜고친 느낌인데.. Q. 제가 확정일자를 현재임대인 B가 아닌 건축주 A씨와 체결한 계약서로 받아놓은 상황인데요.. 확정일자를 찍은 일자가 5/1이고, 임대인이 바뀐시점이 그 이전인 4/18인데 문제가 되는 부분은 없는건가요?"
26814,2021-03,전세사기당한것같아요...ㅜㅜ,"제가2020년 8월 1일에다방이라는 핸드폰어플로?전세방을 알아보는데인천 서구 석남동에 있는?해경오루체라는 생활형숙박시설이라는 건물요수백가구가 살고 있는곳이였고 (주)해경건설이라는 건설사가 맡고있엇고분양사무실이 2층에 있엇어요일반 부동산이 아니고 분양사무실에서 계약한다고 하길래(속으론좀이상하게느꼇지만,들어갓음)제가 계약하려는 곳은 0000 호 엿고.. 매매가 1억~1억2천정도 엿다고 함(제가듣기로는)등기부등본에소유자는 지분 10/7 최xx , 지분 10/3 이xx? 이렇게 2명의임대인이 적혀있엇구,,바로밑에는?아시아신탁이라는것이 집합건축물대장에 올라와있엇어요토지공인중계사가 대출금은 3천이있다고 하엿음.. 그럼 양호한거라생각에?아무런의심없이계약을 하엿습니다.특약사항에3번, 위 임대부동산은 계약서 작성 당시 신탁으로 되어 있으며 임대인은 신탁 말소하고 일반 담보 대출로전환 한다. 4번, 분양용으로 계약을 체결하며 분양시 계약서를 재작성한다.이렇게 적혀 있습니다.그리고 전입신고 확정일자까지만 받아놓고 계속 그냥 생활함그후로 아무런 변경도 없이 연락없고 연락도?안되는 상황이되엇고.사회생활하다 무뎌지다보니 몇개월이 지난 지금,,,새마을금고에서 0000호 에 살고 계시는분이냐구(주)해경건설이 망햇다고 보증금을 못받을수도 있다는거에요임대인 이xx 씨도 피해자라면서 수십억을 피해봣다면서보증금을 줄수 없는 형편이라고 하더라구요..새마을금고 직원이 대출금이 8천정도라고 하면서경매에 넘어갈수도 있다고 하더라구요...알고 봣더니 2019년에 7천이상을 대출하고 한번을 갚은적이 없다고하더라구요만약 넘어간다면 전 한푼 못받고 집을 나가야된다고 하더라구요그러면서 저에게 집을 매매하는게 어떻겟냐구 물어보는데...문제는이대로 그냥 있으면 경매로 넘어가 제보증금은 4900은 없어질테고..매매를 한다면 지금시세가 지금 8000~1억정도라는데 (호수 마다 쪼금씩 틀림)보증금4900 + 새마을금고대출금(8000)정도를 제가?지불하면1억2천9백에 매매하는건데이거 어떻게 해야 하나요? 저는 대응할수있는 방법이 뭐가 있을까요?그리고 경매에 넘어가서 새마을금고 대출금으로 다 쓰고제 보증금만 4900이 날라가면소액임차인우선변제 이것라도 받을수 있는지..너무 답답하고 하루하루 버티기가 힘이 드네요꼭좀 답변부탁드립니다.. 일주일안에 결정해서 새마을금고 직원한테 말해줘야 한다네요ㅠ",안녕하세요.?힘겨운 시간이실거 같은데 제가 자세한 내용과 서류를 보고 말씀드릴게요.도움이 될 수 있었으면 좋겠네요.?아래 상품을 눌러서 쿠폰을 이용하시면 무료로 상담이 가능할겁니다.서류 보고 어떻게 해야 되는지 알려드릴게요.http://naver.me/xKQJDtRZ,"전세사기당한것같아요...ㅜㅜ_제가2020년 8월 1일에다방이라는 핸드폰어플로?전세방을 알아보는데인천 서구 석남동에 있는?해경오루체라는 생활형숙박시설이라는 건물요수백가구가 살고 있는곳이였고 (주)해경건설이라는 건설사가 맡고있엇고분양사무실이 2층에 있엇어요일반 부동산이 아니고 분양사무실에서 계약한다고 하길래(속으론좀이상하게느꼇지만,들어갓음)제가 계약하려는 곳은 0000 호 엿고.. 매매가 1억~1억2천정도 엿다고 함(제가듣기로는)등기부등본에소유자는 지분 10/7 최xx , 지분 10/3 이xx? 이렇게 2명의임대인이 적혀있엇구,,바로밑에는?아시아신탁이라는것이 집합건축물대장에 올라와있엇어요토지공인중계사가 대출금은 3천이있다고 하엿음.. 그럼 양호한거라생각에?아무런의심없이계약을 하엿습니다.특약사항에3번, 위 임대부동산은 계약서 작성 당시 신탁으로 되어 있으며 임대인은 신탁 말소하고 일반 담보 대출로전환 한다. 4번, 분양용으로 계약을 체결하며 분양시 계약서를 재작성한다.이렇게 적혀 있습니다.그리고 전입신고 확정일자까지만 받아놓고 계속 그냥 생활함그후로 아무런 변경도 없이 연락없고 연락도?안되는 상황이되엇고.사회생활하다 무뎌지다보니 몇개월이 지난 지금,,,새마을금고에서 0000호 에 살고 계시는분이냐구(주)해경건설이 망햇다고 보증금을 못받을수도 있다는거에요임대인 이xx 씨도 피해자라면서 수십억을 피해봣다면서보증금을 줄수 없는 형편이라고 하더라구요..새마을금고 직원이 대출금이 8천정도라고 하면서경매에 넘어갈수도 있다고 하더라구요...알고 봣더니 2019년에 7천이상을 대출하고 한번을 갚은적이 없다고하더라구요만약 넘어간다면 전 한푼 못받고 집을 나가야된다고 하더라구요그러면서 저에게 집을 매매하는게 어떻겟냐구 물어보는데...문제는이대로 그냥 있으면 경매로 넘어가 제보증금은 4900은 없어질테고..매매를 한다면 지금시세가 지금 8000~1억정도라는데 (호수 마다 쪼금씩 틀림)보증금4900 + 새마을금고대출금(8000)정도를 제가?지불하면1억2천9백에 매매하는건데이거 어떻게 해야 하나요? 저는 대응할수있는 방법이 뭐가 있을까요?그리고 경매에 넘어가서 새마을금고 대출금으로 다 쓰고제 보증금만 4900이 날라가면소액임차인우선변제 이것라도 받을수 있는지..너무 답답하고 하루하루 버티기가 힘이 드네요꼭좀 답변부탁드립니다.. 일주일안에 결정해서 새마을금고 직원한테 말해줘야 한다네요ㅠ"
32867,2021-09,전세사기를 당한 것 같아요 도와주세요,"안녕하세요 현재 신축빌라에 완공 후 첫 입주를 진행했습니다.2년이 되어 연장을 하고자 집주인에게 전화를 하였으나,집주인의 전화번호가 바뀌어 있고 건축물 대장에 기재되어있는 집에는2년전에 다른 사람이 입주하였다고 합니다.현재 연장을 하고자 은행이 이야기 했을땐 만기 이틀 전 정도에 확정이 난다고 합니다.이때 제가 할 수 있는 행동은 무엇인지 궁금합니다.정리하자면1. 전세를 들어 살고 있는데 만기 다 되어 집주인과 연락이 두절되었습니다.- 현재 보증보험 가입이 되어잇는 상태입니다.2. 만기일은 9월 29일이고 연락이 두절되엇다는걸 안 것은 9월 2~3일 입니다.3. 현재 연장을 원하는 상태이고 집을 알아본 곳은 따로 없습니다.전문가님들의 도움이 필요합니다.부탁드리겠습니다.",안녕하세요. 서울지방변호사회-네이버 지식iN 상담 변호사 정종욱 입니다.?부동산 전세사기 대처방법에 관해서는 아래 블로그 글 참고하시면 도움이 되실 것입니다. ?,"전세사기를 당한 것 같아요 도와주세요_안녕하세요 현재 신축빌라에 완공 후 첫 입주를 진행했습니다.2년이 되어 연장을 하고자 집주인에게 전화를 하였으나,집주인의 전화번호가 바뀌어 있고 건축물 대장에 기재되어있는 집에는2년전에 다른 사람이 입주하였다고 합니다.현재 연장을 하고자 은행이 이야기 했을땐 만기 이틀 전 정도에 확정이 난다고 합니다.이때 제가 할 수 있는 행동은 무엇인지 궁금합니다.정리하자면1. 전세를 들어 살고 있는데 만기 다 되어 집주인과 연락이 두절되었습니다.- 현재 보증보험 가입이 되어잇는 상태입니다.2. 만기일은 9월 29일이고 연락이 두절되엇다는걸 안 것은 9월 2~3일 입니다.3. 현재 연장을 원하는 상태이고 집을 알아본 곳은 따로 없습니다.전문가님들의 도움이 필요합니다.부탁드리겠습니다."
32897,2021-09,전세사기를 당한것 같아요,"제가 바보였습니다.신축 빌라(도시형생활주택)에 전세 2억1천4백만원에 입주했습니다.전세대출 1억7천만원, 제가 가지고 있는 돈 4천 4백만원입니다.전세가와 매매가가 동일했고 전세보증보험 드는 조건으로 입주했습니다.문제없이 지내다가 부동산등기부등본을 조회해봤는데 제가 입주하고 있는 집에 가압류와 압류가 들어와 있더라구요.그래서 집주인에게 연락을 해보았더니 번호를 바꿨더라구요?그래서 계약한 집주인 집주소로 등기를 보냈는데 반송이 되어 돌아왔습니다.저는 확정일자와 전입신고도 하였고, HUG 전세보증보험도 들었습니다.이런 경우 보증금은 받을 수 있을까요? ㅠㅠ만기는 22년 11월 입니다.아직 1년정도 남았어요.손이 떨리고 제가 20살부터 모은 돈들이라.. 지금 세상이 무너지는것만 같네요 ㅠㅠ추가로 현재 시세 조회해보니 매매는 2억2천, 전세는 1억7~8천정도 나오는 것 같아요. 주위 시세보다는 약간 싼편인것같구요. 도와주세요 제발!!",다행히 보증보험에 가입이 되었으므로피해가 발생하여도 보험으로 보상이 되는데요.?보상조건이100%인지은행 대출금에 한하는 지? 확인해보세요.?100%보장 조건이면 피해는 전혀 발생하지 않습니다.?임차인은대항요건인주택의 인도와 주민등록을 반드시 계속 유지하여야 하고요.대출이자도 성실히 납부하여야 합니다.??,"전세사기를 당한것 같아요_제가 바보였습니다.신축 빌라(도시형생활주택)에 전세 2억1천4백만원에 입주했습니다.전세대출 1억7천만원, 제가 가지고 있는 돈 4천 4백만원입니다.전세가와 매매가가 동일했고 전세보증보험 드는 조건으로 입주했습니다.문제없이 지내다가 부동산등기부등본을 조회해봤는데 제가 입주하고 있는 집에 가압류와 압류가 들어와 있더라구요.그래서 집주인에게 연락을 해보았더니 번호를 바꿨더라구요?그래서 계약한 집주인 집주소로 등기를 보냈는데 반송이 되어 돌아왔습니다.저는 확정일자와 전입신고도 하였고, HUG 전세보증보험도 들었습니다.이런 경우 보증금은 받을 수 있을까요? ㅠㅠ만기는 22년 11월 입니다.아직 1년정도 남았어요.손이 떨리고 제가 20살부터 모은 돈들이라.. 지금 세상이 무너지는것만 같네요 ㅠㅠ추가로 현재 시세 조회해보니 매매는 2억2천, 전세는 1억7~8천정도 나오는 것 같아요. 주위 시세보다는 약간 싼편인것같구요. 도와주세요 제발!!"
33107,2021-09,전세사기를 당한것 같습니다..,"본인 전세 계약일자 : 3/25 (당시 건축주 A와 계약)잔금일 : 4/18확정일자 : 5/1 이구요.. (전입신고 도장은 건축주 A와 체결한 계약서 입니다)최초 건축주 a와 현재 임대인 b간에 매매계약 체결 : 1/25(저는 전세 계약당시 매매계약을 체결을 했다는 부분을 전혀 전달받지 못하였습니다)해당 매매계약 잔금일 : 4/18(저의 전세계약 잔금일과 동일한게 의심스러운 부분이 있습니다..) 지금 와서 임대인이 바뀐부분을 통보받았고 확인해보니 매매가=전세가인 깡통전세였습니다.. 짜고친 느낌인데.. Q. 제가 확정일자를 현재임대인 B가 아닌 건축주 A씨와 체결한 계약서로 받아놓은 상황인데요.. 확정일자를 찍은 일자가 5/1이고, 임대인이 바뀐시점이 그 이전인 4/18인데 문제가 되는 부분은 없는건가요?","안녕하세요?이전 임차계약도 매매계약으로 유지 가능 합니다.법적 효력도 있습니다.?다만, 리스크 한부분은 깡통 전세로다음 세입자 구하기도 어렵고, 대출등 문제시 전세금 회수가 어려울수 있습니다.?추가로 궁금하신 사항은 질문 주세요?","전세사기를 당한것 같습니다.._본인 전세 계약일자 : 3/25 (당시 건축주 A와 계약)잔금일 : 4/18확정일자 : 5/1 이구요.. (전입신고 도장은 건축주 A와 체결한 계약서 입니다)최초 건축주 a와 현재 임대인 b간에 매매계약 체결 : 1/25(저는 전세 계약당시 매매계약을 체결을 했다는 부분을 전혀 전달받지 못하였습니다)해당 매매계약 잔금일 : 4/18(저의 전세계약 잔금일과 동일한게 의심스러운 부분이 있습니다..) 지금 와서 임대인이 바뀐부분을 통보받았고 확인해보니 매매가=전세가인 깡통전세였습니다.. 짜고친 느낌인데.. Q. 제가 확정일자를 현재임대인 B가 아닌 건축주 A씨와 체결한 계약서로 받아놓은 상황인데요.. 확정일자를 찍은 일자가 5/1이고, 임대인이 바뀐시점이 그 이전인 4/18인데 문제가 되는 부분은 없는건가요?"
37369,2022-02,전세사기를 당한것 같습니다. 도와주세요.,"전세계약이 처음이라 너무 무지했습니다 ㅠㅠ1월 8일(금) 전세방을 보러 화곡동 부동산에 방문해, 신축 오피스텔이라는 말에 혹해서 그 당일 가계약을 하였습니다전세가가 3.31억이였고, 전세가 5천정도를 할인(?)명목으로 5천에 대한 2년 이자를 5%로 계산하여 약 500만원을 현금으로 지원해준다는 이야기였습니다. 당시 등기부등본을 확인하였고 입주당일 근저당 말소 및 HUG 보증보험 가입불가시 계약취소 특약을 넣고 진행하였습니다.3.31억에 대하여 대출 80%를 받게되어 2.64억이 대출승인되었습니다. 제 유동자금은 계약시 1700만원 + 잔금날 5000만원 히서 총 0.67억이 들어갔습니다.2월 18일이 입주날이였고 입주날 건축사 측에서 건물주쪽으로 소유권이 이전되었다는 이야기를 듣고 부동산과 통화 후 별 의심없이 건물주에게 은행측에서 다이렉트로 이전하였습니다.계약이 모두 끝난 후 입주한 상태인데, 강서구에 전세사기가 많다는 이야기를듣고 검색하던와중에 저랑 같은 상황에서 피해를 입은사례를 많이보게되어서 이렇게 질문을 올립니다. ㅠㅠ저의 질문은 이렇습니다1. HUG 보증보험은 2~3개월쯤 뒤 심사가 완료되어서 보증서가 나온다고 하는데, 그동안에 행해질 수 있는 사기행각은 없나요?2. 확정일자는 2월 18일 이전에 대출을위하여 받아놓았고, 전입신고를 제가 시간이바빠 처리를 못하고 있다가 2월 23일에 전입신고를 하였습니다. 2월 18일에 건축주에서 건물주로 등기이전이 되었는데 이 5일간의 갭때문에 보증보험에서 추후 제 보증금을 보증하는데 문제가 생길까요?입주일로부터 약 1주일밖에 안된시점인데 뭔가 사기당한것같은 느낌이 강하게 듭니다. 이 상황에서 제가 할 수 있는 최선의 방책은 무엇일까요?",귀하의 질문내용에는 도대체가 사기내용이 아무것도 없는데 뭘 사기당했다는건지 알 수가 없네요.그렇게 불안한데 전입을 늦게 했다는 것도 이해가 안되네요. 요샌 전입신고도 인터넷으로 가능한데....어쨋거나 등기부등본을 당장 끊어보세요.  인터넷으로도 가능하니 밤중에라도~~2월 24일까지 무슨 이상이 있는지 살펴보세요.,"전세사기를 당한것 같습니다. 도와주세요._전세계약이 처음이라 너무 무지했습니다 ㅠㅠ1월 8일(금) 전세방을 보러 화곡동 부동산에 방문해, 신축 오피스텔이라는 말에 혹해서 그 당일 가계약을 하였습니다전세가가 3.31억이였고, 전세가 5천정도를 할인(?)명목으로 5천에 대한 2년 이자를 5%로 계산하여 약 500만원을 현금으로 지원해준다는 이야기였습니다. 당시 등기부등본을 확인하였고 입주당일 근저당 말소 및 HUG 보증보험 가입불가시 계약취소 특약을 넣고 진행하였습니다.3.31억에 대하여 대출 80%를 받게되어 2.64억이 대출승인되었습니다. 제 유동자금은 계약시 1700만원 + 잔금날 5000만원 히서 총 0.67억이 들어갔습니다.2월 18일이 입주날이였고 입주날 건축사 측에서 건물주쪽으로 소유권이 이전되었다는 이야기를 듣고 부동산과 통화 후 별 의심없이 건물주에게 은행측에서 다이렉트로 이전하였습니다.계약이 모두 끝난 후 입주한 상태인데, 강서구에 전세사기가 많다는 이야기를듣고 검색하던와중에 저랑 같은 상황에서 피해를 입은사례를 많이보게되어서 이렇게 질문을 올립니다. ㅠㅠ저의 질문은 이렇습니다1. HUG 보증보험은 2~3개월쯤 뒤 심사가 완료되어서 보증서가 나온다고 하는데, 그동안에 행해질 수 있는 사기행각은 없나요?2. 확정일자는 2월 18일 이전에 대출을위하여 받아놓았고, 전입신고를 제가 시간이바빠 처리를 못하고 있다가 2월 23일에 전입신고를 하였습니다. 2월 18일에 건축주에서 건물주로 등기이전이 되었는데 이 5일간의 갭때문에 보증보험에서 추후 제 보증금을 보증하는데 문제가 생길까요?입주일로부터 약 1주일밖에 안된시점인데 뭔가 사기당한것같은 느낌이 강하게 듭니다. 이 상황에서 제가 할 수 있는 최선의 방책은 무엇일까요?"
41500,2022-08,전세사기를 당한 것 같아요 도와주세요,"안녕하세요. 저희 엄마가 전세사기를 당한 것 같아 도움을 구하고자 글을 작성합니다. 우선 저희 집은 1억 5천이고 LH 대출 9천, 본인 6천으로 계약하였습니다. LH 측에서 계약 당시 확정일자는 받지 않아도 된다고 하여 받지 않았습니다. 18년도에 이사를 왔고 일주일 전 우연히 집주인이 신용불량자라는 사실을 알게되어 서류를 떼어보니 압류가 이미 몇차례 되어있었습니다. 집주인은 주택도시보증공사에 16억이라는 빚이 있는 상태이며 연락 또한 받지 않고 있습니다. 이런 경우 도대체 어디서부터 어떻게 알아가고 해결을 해야 할지 막막하기만 합니다. 제발 도와주세요 ..","안녕하세요. 저희 엄마가 전세사기를 당한 것 같아 도움을 구하고자 글을 작성합니다. 우선 저희 집은 1억 5천이고 LH 대출 9천, 본인 6천으로 계약하였습니다. LH 측에서 계약 당시 확정일자는 받지 않아도 된다고 하여 받지 않았습니다. 18년도에 이사를 왔고 일주일 전 우연히 집주인이 신용불량자라는 사실을 알게되어 서류를 떼어보니 압류가 이미 몇차례 되어있었습니다. 집주인은 주택도시보증공사에 16억이라는 빚이 있는 상태이며 연락 또한 받지 않고 있습니다.?---> 님 께서 2018년도에 이사를 와서 전입신고를 하고 살고 있다면 님은 대항력을 가진 전차인일 것이므로별로 걱정을 하실 필요가 없겠지요,그 주택이 전세임대라면 임차인은 LH가 되는 것이고, 님은 전차인이 되는 것이므로 그래서 굳이 확정일자를 받지 말라고 했을 것이므로, 임차인이 LH 라는 것과 님은 그런 압류 이전에입주를 하여 전입신고를 했다면 대항력이 있으므로 그 보증금 전액을 보호 받을 수가 잇다는 것이지요.","전세사기를 당한 것 같아요 도와주세요_안녕하세요. 저희 엄마가 전세사기를 당한 것 같아 도움을 구하고자 글을 작성합니다. 우선 저희 집은 1억 5천이고 LH 대출 9천, 본인 6천으로 계약하였습니다. LH 측에서 계약 당시 확정일자는 받지 않아도 된다고 하여 받지 않았습니다. 18년도에 이사를 왔고 일주일 전 우연히 집주인이 신용불량자라는 사실을 알게되어 서류를 떼어보니 압류가 이미 몇차례 되어있었습니다. 집주인은 주택도시보증공사에 16억이라는 빚이 있는 상태이며 연락 또한 받지 않고 있습니다. 이런 경우 도대체 어디서부터 어떻게 알아가고 해결을 해야 할지 막막하기만 합니다. 제발 도와주세요 .."
