,날짜,title,questions,answer,title_questions
35909,2021-12,부동산 사기인것같습니다. 도와주세요,올 10월5일 입주하였습니다. 계약은 7월에 하여 계약금 지급후 바로 확정일자는 받았습니다. 전세금은 3억1천만원인데 근저당말소 조건으로 들어갔고 처음에 보증보험 가입 가능 조건으로 중개사와 이야기하고 입주 하게 되었는데 입주일이 임박하자 보증보험이 100프로가 되지 않는다고 하나은행 을 끼고 서울보증 80프로가 된다며 그렇게 돌려서 진행을 하였는데 계약전에 대출이 다 안나온다고 1700만원을 더 준비하라고 중개인이 말을해서 어렵게 마련하여서 진행을 하긴 하였는데 제가 보증 보험이 100프로 가입이 안되니 깡통전세같아서 계약 해지 요청을 하니 대출이 안나오는것도 아니고 대출이 되니 위약금을 내라 해서 어쩔 수 없이 계약을 하게 되었습니다 그렇게 찜찜하게 이사와서 혹시 몰라서 조회를 해보니 집주인은 전라도에있는 축산 법인으로 넘어가 있고 전세금이 3억1천에 들어 왔는데 집을 3억1천에 구입 후 근저당도 3억을 받은 상태입니다 이럴 경우 깡통전세 사기가 맞는거 같은데 처음 계약금이 제겐 너무 큰돈이라 포기 하지 못하고 울며겨자 먹기로 진행을 했는데 어찌 해야될가요 저한테 집주인이 변경 되는걸 알려 줘야 하는거 아닌가요?,"전세금이 3억1천에 들어 왔는데 집을 3억1천에 구입 후 근저당도 3억을 받은 상태입니다 이럴 경우 깡통전세 사기가 맞는거 같은데 처음 계약금이 제겐 너무 큰돈이라 포기 하지 못하고 울며겨자 먹기로 진행을 했는데 어찌 해야될가요 저한테 집주인이 변경 되는걸 알려 줘야 하는거 아닌가요??---> 깡통전세가 맞겠지요, 우리는 전세가가 시세의 90%를 넘어 가면 깡통주택이라고들 하지요, 다만 그런주택이 서울, 수도권에는 많다는 것이지요,다만 그 깡통주택에 관해서 님의 전입신고+확정일자 보다 후순위인 저당권설정 건은 신경을 안 써도 되겠지요, 선순위권자인 님에게는 아무런 의미가 없는 권리이니까요.",부동산 사기인것같습니다. 도와주세요_올 10월5일 입주하였습니다. 계약은 7월에 하여 계약금 지급후 바로 확정일자는 받았습니다. 전세금은 3억1천만원인데 근저당말소 조건으로 들어갔고 처음에 보증보험 가입 가능 조건으로 중개사와 이야기하고 입주 하게 되었는데 입주일이 임박하자 보증보험이 100프로가 되지 않는다고 하나은행 을 끼고 서울보증 80프로가 된다며 그렇게 돌려서 진행을 하였는데 계약전에 대출이 다 안나온다고 1700만원을 더 준비하라고 중개인이 말을해서 어렵게 마련하여서 진행을 하긴 하였는데 제가 보증 보험이 100프로 가입이 안되니 깡통전세같아서 계약 해지 요청을 하니 대출이 안나오는것도 아니고 대출이 되니 위약금을 내라 해서 어쩔 수 없이 계약을 하게 되었습니다 그렇게 찜찜하게 이사와서 혹시 몰라서 조회를 해보니 집주인은 전라도에있는 축산 법인으로 넘어가 있고 전세금이 3억1천에 들어 왔는데 집을 3억1천에 구입 후 근저당도 3억을 받은 상태입니다 이럴 경우 깡통전세 사기가 맞는거 같은데 처음 계약금이 제겐 너무 큰돈이라 포기 하지 못하고 울며겨자 먹기로 진행을 했는데 어찌 해야될가요 저한테 집주인이 변경 되는걸 알려 줘야 하는거 아닌가요?
36508,2021-12,부동산 사기를 당한것 같습니다. 도와주세요.,사정이 생겨 집을 빨리 팔고 나가야해서 부동산에 집을 내놓은 상태에서 당근에 집 팔아준다는 글을 보고 문의했더니 업자가 오더라구요 지금 집이 오피스텔 용도라 바로 매매가 힘들테니 전세와 매매를 같이 진행한다고 했고 저는 싸게 내놓으면 그만큼 빨리 나간다고만 생각을 했었기에 1.8천에 파는걸로 얘기했더니 업자가 자기들이 얼마에 어떻게 팔던 저는 관여안하는걸로 얘길했고 전세를 먼저 내놓고 전세계약을 진행해서 계약이 되면 잔금일 2주전에 매매계약을 하고 잔금일에 잔금치르고 바로 명의변경을 하는걸로 처리되며 그날 잔금받은거에서 1.8천을 빼고 나머지는 업자한테 준다는 거였습니다. 이틀전에 세입자와 전세계약을 2.2천에 했고 계약금1천만원을 받은 상태인데 중간중간 업자한테 이게 법적으로 문제 없는거냐고 하니 전혀 문제가 없다며 아는사람들도 이런식으로 매매를 여러번 했다고 하길래 멍청하게 믿었습니다. 그런데 주변에 물어보고 아무리 생각해도 매도금보다 전세금이 훨씬 큰게 이상해서 안되겠다 싶어 업자하고 통화중에 전세계약은 이미 이루어진 것이니 전세중개수수료는 보내주겠다 대신 매매는 당장 힘들것 같다하니 저보고 법적으로 계약위반이라며 손해배상을 청구한답니다. 그래서 제가 그럼 매매계약서를 쓸때 금액을1.8천으로 써서 진행이 되는거냐니 2.2천으로 계약서를 써야된답니다. 그래서 내가 받기로한돈은 1.8천인데 어떻게 계약서를 2.2천으로 쓰냐 이거 불법아니냐고하니 본인의 법무사와 같이 진행하는거라 법적으로는 아무 문제가 없다고 법을 운운하며 이집을 팔아주려고 매수인을 구하기 위해 이미 취득세조로 몇백이 들어갔고 중간 연결된 부동산에도 수수료로 몇백이 들어간 상태이니 이부분에 대해 저보고 손해배상을 하랍니다. 실제 저는 매수인이 있는지 실체를 본적도 없고 매수인과 1원의 현금거래도 없었습니다. 그런데 제가 계약위반으로 업자가 배상금 몇천을 달라는데 이게 정당한 일인가요? 피가 마르니 답변좀 꼭부탁드립니다.,일단 부동산을 당근 같은데에 내 놓으시면....날 속여달라는 소리와 같습니다.?일단 현재 중개인의 말은 거의 거짓으로 보입니다.?법무사취득세도 지불했다는등등은 말도 안돼고요?내일 당장 전화하셔서 변호사 선임할테니....계약금반환하고 없던걸로 하자고 하세요말 안들으면 바로  가까운 법무사사무실이나 변호사 사무실에 가셔서 상담받으시면 됩니다.일단 돈은 받으셨으니...칼자루는 질문자님이 갖고 계십니다.,부동산 사기를 당한것 같습니다. 도와주세요._사정이 생겨 집을 빨리 팔고 나가야해서 부동산에 집을 내놓은 상태에서 당근에 집 팔아준다는 글을 보고 문의했더니 업자가 오더라구요 지금 집이 오피스텔 용도라 바로 매매가 힘들테니 전세와 매매를 같이 진행한다고 했고 저는 싸게 내놓으면 그만큼 빨리 나간다고만 생각을 했었기에 1.8천에 파는걸로 얘기했더니 업자가 자기들이 얼마에 어떻게 팔던 저는 관여안하는걸로 얘길했고 전세를 먼저 내놓고 전세계약을 진행해서 계약이 되면 잔금일 2주전에 매매계약을 하고 잔금일에 잔금치르고 바로 명의변경을 하는걸로 처리되며 그날 잔금받은거에서 1.8천을 빼고 나머지는 업자한테 준다는 거였습니다. 이틀전에 세입자와 전세계약을 2.2천에 했고 계약금1천만원을 받은 상태인데 중간중간 업자한테 이게 법적으로 문제 없는거냐고 하니 전혀 문제가 없다며 아는사람들도 이런식으로 매매를 여러번 했다고 하길래 멍청하게 믿었습니다. 그런데 주변에 물어보고 아무리 생각해도 매도금보다 전세금이 훨씬 큰게 이상해서 안되겠다 싶어 업자하고 통화중에 전세계약은 이미 이루어진 것이니 전세중개수수료는 보내주겠다 대신 매매는 당장 힘들것 같다하니 저보고 법적으로 계약위반이라며 손해배상을 청구한답니다. 그래서 제가 그럼 매매계약서를 쓸때 금액을1.8천으로 써서 진행이 되는거냐니 2.2천으로 계약서를 써야된답니다. 그래서 내가 받기로한돈은 1.8천인데 어떻게 계약서를 2.2천으로 쓰냐 이거 불법아니냐고하니 본인의 법무사와 같이 진행하는거라 법적으로는 아무 문제가 없다고 법을 운운하며 이집을 팔아주려고 매수인을 구하기 위해 이미 취득세조로 몇백이 들어갔고 중간 연결된 부동산에도 수수료로 몇백이 들어간 상태이니 이부분에 대해 저보고 손해배상을 하랍니다. 실제 저는 매수인이 있는지 실체를 본적도 없고 매수인과 1원의 현금거래도 없었습니다. 그런데 제가 계약위반으로 업자가 배상금 몇천을 달라는데 이게 정당한 일인가요? 피가 마르니 답변좀 꼭부탁드립니다.
17177,2022-08,깡통전세사기를 당한 것 같습니다.,"2020년 11월 13일에 신축 빌라에 전세로 들어왔습니다.계약은 건설사 분양 사무소의 이사 님과 진행했고 이 분이 소개해준 대출 대리인과 공인중개사로 전세 계약을 진행했습니다.당시 매매가는 2억 200만원이고 전세가도 동일하게 2억 200만원이라고 하였으며, HUG전세보증금반환보험이 가입된 안심전세대출이라고 하여 전세 계약을 진행하게 되었습니다.최초 계약 당시 등기부등본상 소유주인 임대인 A씨는 근저당이나 채무 등의 문제가 없었고, 그에 따라 20년 11월 13일에 대출 실행과 전입신고, 확정일자까지 모두 받았습니다.이후 20년 12월 7일에 임대인이 B씨로 변경되었다는 연락을 분양 사무소 이사 님으로부터 받았으나 등기부등본상 이미 11월 20일에 소유주가 임대인 B씨로 변경이 되었던 것이었습니다.기존 계약 내용과 동일하므로 변경된 임대인 B씨와 별도의 계약서 작성은 불필요하다고 하여 새로운 계약서를 작성하지는 않았습니다.그리고 현재 계약 만료를 3개월 앞둔 상황에서 등기부등본을 조회해보니 임대인 B씨에게 2022년 4월 7일자로 세금 체납으로 인해 압류가 된 것을 확인한 상황입니다.이 사실을 알고 최근 뉴스에 나오는 전세사기를 검색하였고, 대규모 전세 사기단 중 하나의 이름과 동일한 것을 확인한 상황입니다.혹시 동명이인일지 몰라 임대인 B에게 연락했으나 닿지 않아서 우선 문자로 전세 계약 연장 해지를 통보한 상황입니다.1. 위와 같은 상황에서 HUG전세보증금반환보험으로 전세금 전액 반환이 가능할까요? (대출이 80% 입니다)2. 전세사기를 검색해보니 '대항력'과 '선순위'라는게 중요한 것 같은데 제가 지금 선순위와 대항력이 있는 임차인일까요?3. 만약 전세보증금 반환이 어려운 상황이라면 이후 어떻게 대처를 해야할까요?4. 문자로 통보하는 경우 반드시 포함되어야 하는 내용이 있을까요?5. 등기부등본의 순위번호 4에 등기원인을 보시면 임대인 B씨는 2019년 1월 18일에 해당 건물을 매매한것으로 보이고, 전세 계약이 완료된 후 20년 11월 20일에 지분을 전부 이전하여 등기 목적이 성립된 것 같습니다. 이런 경우 만약에 집이 공매로 넘어가게되면 임대인 A와 B씨 중 누구에게 보증금을 청구할 수 있을까요? (사실 등기원인 내용이 정확히 뭔지 모르겠습니다ㅠㅠ)참고가 될까하여 등기부등본을 함께 첨부해드립니다.저희의 힘든 상황을 헤아리시어 고견 부탁드리겠습니다.감사합니다.","안녕하세요. 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 최성민 변호사입니다.​전세가가와 매매가가 동일한 전형적인 깡통전세 사기 사건인 것으로 보입니다. 깡통전세는 자력을 보유하지 못한 집주인인이 갭투자 방식으로 무리하게 세입자의 돈을 끌어쓰다가 발생합니다. 집주인이 국세를 체납하여 해당 부동산에 압류가 진행되었다는 것은 집주인이 세금을 내지 못할 정도로 자금 사정이 열악하다는 것을 의미합니다. 문의하신 사안의 경우 제공해주신  정보만으로는 대항력을 보유한 선순위 임차인인 것으로 보이는데, 신탁등기가 설정되어 있는 등 권리관계가 일반적인 건보다 더 복잡해보입니다. ​깡통전세는 자력을 보유하지 못한 집주인이 갭투자의 방식으로 무리하게 세입자의 보증금을 끌어다가 부동산을 구입하다가 발생하곤 합니다. 이 경우 수십채의 부동산에서 무지막지한 국세가 부과되는데 해당 국세를 납부하지 못해 전세집에 국세 미납으로 압류가 걸리곤 합니다. ​전세집에 압류가 설정되거나 전세집이 경매에 넘어간 경우에는 권리분석 절차를 통해 경매절차에서 보증금 전액을 배당받을 수 있는지 검토하고, 이것이 불가능하다면 신속하게 집주인을 상대로 전세보증금반환소송을 제기하는 등의 조치를 취하셔야 합니다. 깡통전세 사기 사건은 안타깝지만 결국 집주인이 남겨놓은 재산을 놓고 세입자들이 나눠먹기를 하게 되는 형국으로 귀결되는 것이 일반적입니다. 때문에 신속하게 법적 조치를 진행한 쪽이 그렇지 않은 쪽보다 피해회복에 유리한 것이 보통입니다. ​전세사기 사건은 사안별로 다르기 때문에 먼저 관련자료를 지참해 전문 변호사와 상담을 진행해보시는 것이 좋습니다. 최근 대검찰청이 전세사기 사건에 대해 구속수사를 지시하는 등 적극적인 수사의지를 보이고 있어 형사고소 진행도 검토해보셔야 합니다. ​네이버 지식인의 특성상 보다 자세한 답변이 어려운 점을 양해해주시기 바라며, 부동산 전세사기 사건 대응방법, 전세집이 경매에 넘어간 경우 대응방법에 관해서 상세하게 정리해 놓은 글이 있으니 아래 블로그 글을 참고하시면 도움이 되실 것입니다. ​","깡통전세사기를 당한 것 같습니다._2020년 11월 13일에 신축 빌라에 전세로 들어왔습니다.계약은 건설사 분양 사무소의 이사 님과 진행했고 이 분이 소개해준 대출 대리인과 공인중개사로 전세 계약을 진행했습니다.당시 매매가는 2억 200만원이고 전세가도 동일하게 2억 200만원이라고 하였으며, HUG전세보증금반환보험이 가입된 안심전세대출이라고 하여 전세 계약을 진행하게 되었습니다.최초 계약 당시 등기부등본상 소유주인 임대인 A씨는 근저당이나 채무 등의 문제가 없었고, 그에 따라 20년 11월 13일에 대출 실행과 전입신고, 확정일자까지 모두 받았습니다.이후 20년 12월 7일에 임대인이 B씨로 변경되었다는 연락을 분양 사무소 이사 님으로부터 받았으나 등기부등본상 이미 11월 20일에 소유주가 임대인 B씨로 변경이 되었던 것이었습니다.기존 계약 내용과 동일하므로 변경된 임대인 B씨와 별도의 계약서 작성은 불필요하다고 하여 새로운 계약서를 작성하지는 않았습니다.그리고 현재 계약 만료를 3개월 앞둔 상황에서 등기부등본을 조회해보니 임대인 B씨에게 2022년 4월 7일자로 세금 체납으로 인해 압류가 된 것을 확인한 상황입니다.이 사실을 알고 최근 뉴스에 나오는 전세사기를 검색하였고, 대규모 전세 사기단 중 하나의 이름과 동일한 것을 확인한 상황입니다.혹시 동명이인일지 몰라 임대인 B에게 연락했으나 닿지 않아서 우선 문자로 전세 계약 연장 해지를 통보한 상황입니다.1. 위와 같은 상황에서 HUG전세보증금반환보험으로 전세금 전액 반환이 가능할까요? (대출이 80% 입니다)2. 전세사기를 검색해보니 '대항력'과 '선순위'라는게 중요한 것 같은데 제가 지금 선순위와 대항력이 있는 임차인일까요?3. 만약 전세보증금 반환이 어려운 상황이라면 이후 어떻게 대처를 해야할까요?4. 문자로 통보하는 경우 반드시 포함되어야 하는 내용이 있을까요?5. 등기부등본의 순위번호 4에 등기원인을 보시면 임대인 B씨는 2019년 1월 18일에 해당 건물을 매매한것으로 보이고, 전세 계약이 완료된 후 20년 11월 20일에 지분을 전부 이전하여 등기 목적이 성립된 것 같습니다. 이런 경우 만약에 집이 공매로 넘어가게되면 임대인 A와 B씨 중 누구에게 보증금을 청구할 수 있을까요? (사실 등기원인 내용이 정확히 뭔지 모르겠습니다ㅠㅠ)참고가 될까하여 등기부등본을 함께 첨부해드립니다.저희의 힘든 상황을 헤아리시어 고견 부탁드리겠습니다.감사합니다."
41457,2022-08,깡통전세사기를 당한 것 같습니다.,"2020년 11월 13일에 신축 빌라에 전세로 들어왔습니다.계약은 건설사 분양 사무소의 이사 님과 진행했고 이 분이 소개해준 대출 대리인과 공인중개사로 전세 계약을 진행했습니다.당시 매매가는 2억 200만원이고 전세가도 동일하게 2억 200만원이라고 하였으며,?HUG전세보증금반환보험이 가입된 안심전세대출이라고 하여 전세 계약을 진행하게 되었습니다.최초 계약 당시 등기부등본상 소유주인 임대인 A씨는 근저당이나 채무 등의 문제가 없었고,?그에 따라 20년 11월 13일에 대출 실행과 전입신고, 확정일자까지 모두 받았습니다.이후 20년 12월 7일에 임대인이 B씨로 변경되었다는 연락을 분양 사무소 이사 님으로부터 받았으나 등기부등본상 이미 11월 20일에 소유주가 임대인 B씨로 변경이 되었던 것이었습니다.기존 계약 내용과 동일하므로 변경된 임대인 B씨와 별도의 계약서 작성은 불필요하다고 하여 새로운 계약서를 작성하지는 않았습니다.그리고 현재 계약 만료를 3개월 앞둔 상황에서 등기부등본을 조회해보니 임대인 B씨에게 2022년 4월 7일자로 세금 체납으로 인해 압류가 된 것을 확인한 상황입니다.이 사실을 알고 최근 뉴스에 나오는 전세사기를 검색하였고, 대규모 전세 사기단 중 하나의 이름과 동일한 것을 확인한 상황입니다.혹시 동명이인일지 몰라 임대인 B에게 연락했으나 닿지 않아서 우선 문자로 전세 계약 연장 해지를 통보한 상황입니다.1. 위와 같은 상황에서 HUG전세보증금반환보험으로 전세금 전액 반환이 가능할까요? (대출이 80% 입니다)2. 전세사기를 검색해보니 '대항력'과 '선순위'라는게 중요한 것 같은데 제가 지금 선순위와 대항력이 있는 임차인일까요?3. 만약 전세보증금 반환이 어려운 상황이라면 이후 어떻게 대처를 해야할까요?4. 문자로 통보하는 경우 반드시 포함되어야 하는 내용이 있을까요?5. 등기부등본의 순위번호 4에 등기원인을 보시면 임대인 B씨는 2019년 1월 18일에 해당 건물을 매매한것으로 보이고, 전세 계약이 완료된 후 20년 11월 20일에 지분을 전부 이전하여 등기 목적이 성립된 것 같습니다. 이런 경우 만약에 집이 공매로 넘어가게되면 임대인 A와 B씨 중 누구에게 보증금을 청구할 수 있을까요? (사실 등기원인 내용이 정확히 뭔지 모르겠습니다ㅠㅠ)참고가 될까하여 등기부등본을 함께 첨부해드립니다.저희의 힘든 상황을 헤아리시어 고견 부탁드리겠습니다.감사합니다.","안녕하세요. 서울지방변호사회 소속으로 지식iN 법률상담을 진행하고 있는 최성민 변호사입니다.?전세가가와 매매가가 동일한 전형적인 깡통전세 사기 사건인 것으로 보입니다. 깡통전세는 자력을 보유하지 못한 집주인인이 갭투자 방식으로 무리하게 세입자의 돈을 끌어쓰다가 발생합니다. 집주인이 국세를 체납하여 해당 부동산에 압류가 진행되었다는 것은 집주인이 세금을 내지 못할 정도로 자금 사정이 열악하다는 것을 의미합니다. 문의하신 사안의 경우 제공해주신  정보만으로는 대항력을 보유한 선순위 임차인인 것으로 보이는데, 신탁등기가 설정되어 있는 등 권리관계가 일반적인 건보다 더 복잡해보입니다. ?깡통전세는 자력을 보유하지 못한 집주인이 갭투자의 방식으로 무리하게 세입자의 보증금을 끌어다가 부동산을 구입하다가 발생하곤 합니다. 이 경우 수십채의 부동산에서 무지막지한 국세가 부과되는데 해당 국세를 납부하지 못해 전세집에 국세 미납으로 압류가 걸리곤 합니다. ?전세집에 압류가 설정되거나 전세집이 경매에 넘어간 경우에는 권리분석 절차를 통해 경매절차에서 보증금 전액을 배당받을 수 있는지 검토하고, 이것이 불가능하다면 신속하게 집주인을 상대로 전세보증금반환소송을 제기하는 등의 조치를 취하셔야 합니다. 깡통전세 사기 사건은 안타깝지만 결국 집주인이 남겨놓은 재산을 놓고 세입자들이 나눠먹기를 하게 되는 형국으로 귀결되는 것이 일반적입니다. 때문에 신속하게 법적 조치를 진행한 쪽이 그렇지 않은 쪽보다 피해회복에 유리한 것이 보통입니다. ?전세사기 사건은 사안별로 다르기 때문에 먼저 관련자료를 지참해 전문 변호사와 상담을 진행해보시는 것이 좋습니다. 최근 대검찰청이 전세사기 사건에 대해 구속수사를 지시하는 등 적극적인 수사의지를 보이고 있어 형사고소 진행도 검토해보셔야 합니다. ?네이버 지식인의 특성상 보다 자세한 답변이 어려운 점을 양해해주시기 바라며, 부동산 전세사기 사건 대응방법, 전세집이 경매에 넘어간 경우 대응방법에 관해서 상세하게 정리해 놓은 글이 있으니 아래 블로그 글을 참고하시면 도움이 되실 것입니다. ?","깡통전세사기를 당한 것 같습니다._2020년 11월 13일에 신축 빌라에 전세로 들어왔습니다.계약은 건설사 분양 사무소의 이사 님과 진행했고 이 분이 소개해준 대출 대리인과 공인중개사로 전세 계약을 진행했습니다.당시 매매가는 2억 200만원이고 전세가도 동일하게 2억 200만원이라고 하였으며,?HUG전세보증금반환보험이 가입된 안심전세대출이라고 하여 전세 계약을 진행하게 되었습니다.최초 계약 당시 등기부등본상 소유주인 임대인 A씨는 근저당이나 채무 등의 문제가 없었고,?그에 따라 20년 11월 13일에 대출 실행과 전입신고, 확정일자까지 모두 받았습니다.이후 20년 12월 7일에 임대인이 B씨로 변경되었다는 연락을 분양 사무소 이사 님으로부터 받았으나 등기부등본상 이미 11월 20일에 소유주가 임대인 B씨로 변경이 되었던 것이었습니다.기존 계약 내용과 동일하므로 변경된 임대인 B씨와 별도의 계약서 작성은 불필요하다고 하여 새로운 계약서를 작성하지는 않았습니다.그리고 현재 계약 만료를 3개월 앞둔 상황에서 등기부등본을 조회해보니 임대인 B씨에게 2022년 4월 7일자로 세금 체납으로 인해 압류가 된 것을 확인한 상황입니다.이 사실을 알고 최근 뉴스에 나오는 전세사기를 검색하였고, 대규모 전세 사기단 중 하나의 이름과 동일한 것을 확인한 상황입니다.혹시 동명이인일지 몰라 임대인 B에게 연락했으나 닿지 않아서 우선 문자로 전세 계약 연장 해지를 통보한 상황입니다.1. 위와 같은 상황에서 HUG전세보증금반환보험으로 전세금 전액 반환이 가능할까요? (대출이 80% 입니다)2. 전세사기를 검색해보니 '대항력'과 '선순위'라는게 중요한 것 같은데 제가 지금 선순위와 대항력이 있는 임차인일까요?3. 만약 전세보증금 반환이 어려운 상황이라면 이후 어떻게 대처를 해야할까요?4. 문자로 통보하는 경우 반드시 포함되어야 하는 내용이 있을까요?5. 등기부등본의 순위번호 4에 등기원인을 보시면 임대인 B씨는 2019년 1월 18일에 해당 건물을 매매한것으로 보이고, 전세 계약이 완료된 후 20년 11월 20일에 지분을 전부 이전하여 등기 목적이 성립된 것 같습니다. 이런 경우 만약에 집이 공매로 넘어가게되면 임대인 A와 B씨 중 누구에게 보증금을 청구할 수 있을까요? (사실 등기원인 내용이 정확히 뭔지 모르겠습니다ㅠㅠ)참고가 될까하여 등기부등본을 함께 첨부해드립니다.저희의 힘든 상황을 헤아리시어 고견 부탁드리겠습니다.감사합니다."
